 -,-,-
-405.15,-573.49,1536.13
-363.04,-575.20,1417.85
-338.50,-503.05,1304.81
-286.87,-531.49,1161.50
-95.21,-436.65,975.22
0.37,-387.57,606.57
-38.21,-321.41,249.63
137.70,-300.17,-219.36
153.81,-515.99,-709.96
1054.57,-975.83,-1675.29
1710.45,-2591.67,-2674.44
1331.05,-1874.15,-1100.95
-1158.20,3344.73,-961.30
-1892.46,6.35,99.61
-755.25,-717.16,-418.21
1476.44,-1135.25,436.77
407.23,-893.19,555.30
202.39,-841.06,555.05
116.21,-715.33,640.75
445.68,-804.57,628.17
49.68,-753.30,548.22
138.55,-790.89,570.68
185.79,-743.41,578.49
319.58,-772.83,630.25
63.48,-824.58,579.71
80.08,-818.24,532.23
154.05,-816.04,565.67
150.02,-799.56,533.08
206.18,-763.55,573.00
112.30,-814.09,567.63
108.40,-802.86,543.21
150.02,-800.17,551.64
202.51,-801.64,541.63
104.37,-796.63,552.12
157.84,-797.61,545.17
125.00,-798.10,558.59
127.81,-807.50,540.28
104.37,-801.27,542.72
105.22,-791.14,521.61
110.35,-802.25,536.01
85.08,-800.54,562.26
162.72,-813.11,560.55
109.74,-795.78,561.04
114.99,-813.60,551.15
110.47,-790.04,563.84
132.69,-789.55,544.80
110.35,-803.34,572.75
102.17,-796.14,541.63
114.87,-807.01,549.93
126.34,-800.29,545.65
113.16,-809.57,562.74
94.12,-805.42,542.36
99.37,-803.83,554.81
128.05,-829.22,543.58
101.20,-805.42,563.84
120.48,-800.90,547.49
136.23,-797.36,539.18
119.26,-785.64,562.87
152.71,-783.20,540.16
84.72,-791.14,555.42
149.78,-810.79,552.12
80.81,-821.66,548.58
93.14,-826.42,531.86
84.47,-812.01,537.72
66.53,-800.29,539.79
31.37,-793.95,512.70
96.19,-828.74,522.71
64.70,-807.37,532.23
96.19,-828.74,522.71
64.70,-807.37,532.23

 -,-,-
-101.68,-737.67,1275.15
-77.27,-734.37,1423.46
-136.84,-689.33,1350.59
-96.44,-630.25,1254.03
-114.99,-551.51,1127.20
-31.86,-407.59,848.27
-108.64,-319.09,558.47
-41.87,-245.00,161.38
66.04,-285.03,-319.09
272.09,-333.01,-814.70
1082.89,-1686.40,-2583.37
1781.25,-3205.20,-2503.17
28.08,-1848.27,-769.65
2151.86,3999.51,-2135.86
-1717.53,-2306.64,-1720.21
-880.74,-1358.28,-548.83
-115.84,-551.27,992.43
34.06,-921.26,696.53
292.97,-724.85,797.00
317.87,-705.44,774.17
-137.45,-739.01,854.61
295.65,-769.29,702.27
-21.24,-770.02,647.95
37.35,-745.00,651.37
30.27,-1320.07,578.12
278.08,-1196.66,575.56
53.22,-713.99,588.26
93.87,-766.72,587.40
254.52,-828.74,599.00
49.80,-719.24,607.06
106.93,-751.83,600.95
129.64,-764.65,611.21
79.59,-747.80,608.03
