 -,-,-
-0.418,0.040,1.397
-1.036,-0.515,0.874
-0.332,-0.430,0.810
-0.274,-0.168,1.323
-0.518,-0.293,1.208
-0.521,-0.504,1.113
-0.373,-0.199,1.426
-0.286,-0.236,1.252
-0.133,-0.331,1.099
-0.145,-0.354,1.047
-0.001,-0.549,0.764
0.015,-0.573,0.684
0.272,-0.793,0.244
0.631,-1.030,-0.099
0.895,-1.122,-0.626
0.919,-1.193,-0.840
1.092,-1.212,-1.107
1.079,-1.086,-1.115
1.277,-1.778,-1.513
1.756,-1.685,-1.444
-0.969,-1.934,0.027
0.689,1.708,3.329
-3.893,4.000,-2.497
0.957,-0.143,-0.560
1.911,-0.282,-0.825
-0.360,0.259,-0.002
0.232,-0.042,0.016
-0.064,-1.295,-0.225
0.245,-1.255,0.061
-0.010,-1.377,0.246
0.075,-0.331,0.240
-0.168,0.424,0.429
-0.439,-0.194,0.928
0.100,-0.208,0.621
-0.601,-0.847,0.132
0.217,-0.610,0.784
-0.995,-0.948,0.995
-0.010,-0.299,1.805
-1.033,-0.396,1.938
-0.662,-0.083,2.509
-0.726,0.007,1.805
-0.502,-0.066,1.377
-0.540,0.017,1.268
-0.485,0.102,1.086
-0.653,-0.009,1.004
-0.415,-0.035,1.060
-0.398,-0.059,0.843
-0.221,-0.061,0.889
-0.288,-0.037,0.874
-0.404,0.178,1.068
-0.366,0.161,0.840
-0.350,0.168,1.013
-0.317,0.160,0.943
-0.315,0.185,0.962
-0.289,0.180,0.970
-0.335,0.155,0.947
-0.347,0.170,1.020
-0.356,0.115,0.911
-0.319,0.107,0.930
-0.282,0.105,0.908
-0.333,0.122,0.925
-0.357,0.111,0.928
-0.345,0.088,0.941
-0.359,0.054,0.936
-0.337,0.055,0.927
-0.347,0.069,0.933
-0.372,0.116,0.975
-0.359,0.108,0.927
-0.343,0.079,0.930
-0.324,0.098,0.923
-0.341,0.130,0.954
-0.314,0.121,0.958
-0.323,0.103,0.960
-0.313,0.051,0.961
-0.322,-0.025,0.952
-0.309,0.130,1.008
-0.297,0.150,0.972
-0.284,0.091,0.954
-0.322,0.090,0.943
-0.331,0.099,0.951
-0.316,0.055,0.963
-0.315,0.083,1.000
-0.294,0.066,0.965
-0.291,0.014,0.927
-0.275,-0.013,0.901
-0.315,0.076,0.991
-0.324,0.096,0.955
-0.319,0.046,0.941
-0.309,0.026,0.933
-0.333,0.033,0.935
-0.313,0.025,0.957
-0.330,0.020,0.946
-0.317,0.026,0.967
-0.319,0.030,0.969
-0.329,0.035,0.968
-0.325,0.026,0.955
-0.328,0.033,0.969
-0.335,0.046,0.971
-0.324,0.036,0.962
-0.333,0.028,0.956

 -,-,-
-1.264,-0.088,1.101
-0.823,-0.267,0.352
0.337,-0.426,0.707
-0.301,-0.586,1.265
-0.408,-0.399,1.309
-0.751,-0.594,1.116
-0.300,-0.272,1.326
-0.141,-0.417,1.147
-0.274,-0.313,1.191
-0.289,-0.430,0.975
-0.053,-0.550,0.834
0.317,-0.689,0.421
0.522,-1.060,-0.195
0.767,-1.070,-0.588
1.088,-1.115,-0.996
1.162,-1.216,-1.447
1.422,-1.220,-1.757
1.313,-1.721,-1.588
2.115,-1.731,-1.442
-0.042,-1.356,0.353
-0.907,4.000,4.000
-3.965,2.504,-1.534
-0.460,-0.923,1.738
1.429,0.424,-0.575
0.246,-0.045,-0.114
0.264,0.056,-0.004
-0.312,0.480,0.228
0.080,-0.149,-0.140
0.458,0.064,-0.038
0.182,-0.065,0.176
0.019,-1.091,0.263
0.446,-1.391,0.488
-0.516,-1.148,1.299
-0.583,-0.509,1.963
-2.089,0.103,1.904
-1.446,0.194,2.244
-0.958,0.270,2.011
-0.588,0.095,1.452
-0.807,-0.002,1.225
-0.679,-0.118,1.135
-0.718,0.005,1.118
-0.704,0.000,0.916
-0.629,0.165,1.047
-0.762,0.251,1.137
-0.600,0.298,0.928
-0.454,0.368,0.913
-0.522,0.415,0.880
-0.367,0.456,0.910
-0.367,0.403,0.868
-0.302,0.331,0.815
-0.385,0.322,0.866
-0.365,0.180,0.756
-0.344,0.133,0.905
-0.310,0.086,0.898
-0.341,0.034,0.859
-0.374,0.031,0.887
-0.395,0.019,0.893
-0.421,-0.016,0.878
-0.434,-0.009,0.914
-0.436,0.030,0.930
-0.381,0.118,1.001
-0.370,0.113,0.911
-0.344,0.066,0.923
-0.383,-0.003,0.854
-0.366,-0.017,0.889
-0.380,0.061,0.971
-0.413,0.109,0.977
-0.383,0.091,0.952
-0.362,0.043,0.918
-0.370,0.048,0.911
-0.382,0.061,0.904
-0.397,0.122,0.940
-0.365,0.157,0.934
-0.364,0.163,0.955
-0.368,0.143,0.939
-0.364,0.136,0.947
-0.376,0.118,0.919
-0.378,0.141,0.965
-0.364,0.119,0.938
-0.350,0.132,0.949
-0.386,0.107,0.877
-0.419,0.077,0.871
-0.407,0.093,0.888
-0.401,0.133,0.955
-0.370,0.175,1.000
-0.366,0.124,0.974
-0.318,0.057,0.924
-0.361,0.071,0.931
-0.349,0.107,0.921
-0.334,0.130,0.960
-0.345,0.144,0.941
-0.377,0.145,0.937
-0.361,0.172,0.990
-0.353,0.158,0.927
-0.392,0.151,0.937
-0.398,0.147,0.943
-0.419,0.169,0.927
-0.392,0.164,0.871
-0.399,0.157,0.891
-0.382,0.146,0.849

 -,-,-
-1.759,0.025,2.212
-1.251,-0.316,1.296
-0.975,-0.344,0.903
-0.092,-0.405,0.740
0.060,-0.327,1.002
-0.287,-0.429,1.000
-0.376,-0.363,1.400
-0.432,-0.229,1.302
-0.359,-0.189,1.290
-0.323,-0.385,1.070
-0.035,-0.475,0.959
0.088,-0.792,0.674
0.215,-0.707,0.599
0.476,-1.024,-0.016
0.817,-0.998,-0.427
0.869,-1.059,-0.662
1.134,-1.234,-0.876
0.990,-1.240,-0.916
1.457,-1.496,-1.383
1.609,-1.649,-1.496
0.709,-1.729,-0.936
-0.699,-0.037,1.487
3.388,3.668,-2.128
1.830,2.024,-1.884
-1.157,-0.772,0.455
1.209,0.109,-0.467
0.017,0.270,-0.107
0.250,0.028,0.026
0.037,-0.460,0.206
0.405,-0.254,-0.122
0.445,0.134,-0.015
0.092,-0.307,0.186
0.125,-0.878,0.277
-0.550,-1.285,0.323
-0.115,-0.406,1.793
-1.382,-0.799,1.019
-1.517,0.189,2.643
-1.272,-0.944,1.167
-1.207,0.304,2.521
-0.979,-0.109,1.095
-0.767,-0.287,1.244
-0.595,-0.135,1.036
-0.516,-0.137,0.771
-0.492,-0.129,0.878
-0.568,0.045,1.027
-0.538,0.199,1.028
-0.575,0.172,0.948
-0.367,0.254,0.927
-0.287,0.324,0.875
-0.223,0.408,1.001
-0.329,0.395,0.924
-0.262,0.336,0.912
-0.354,0.234,0.870
-0.362,0.180,0.843
-0.388,0.215,0.897
-0.344,0.174,0.851
-0.357,0.187,0.932
-0.380,0.177,0.929
-0.366,0.176,0.939
-0.360,0.133,0.935
-0.371,0.139,0.927
-0.359,0.146,0.958
-0.332,0.164,0.944
-0.373,0.140,0.926
-0.341,0.131,0.906
-0.376,0.119,0.919
-0.369,0.111,0.924
-0.364,0.112,0.938
-0.381,0.117,0.931
-0.356,0.122,0.937
-0.361,0.108,0.933
-0.330,0.108,0.926
-0.335,0.095,0.906
-0.344,0.099,0.913
-0.341,0.073,0.880
-0.385,0.083,0.923
-0.407,0.093,0.956
-0.408,0.088,0.928
-0.394,0.082,0.954
-0.394,0.091,0.937
-0.395,0.082,0.907
-0.437,0.072,0.878
-0.457,0.062,0.889
-0.475,0.117,0.970
-0.452,0.151,0.930
-0.437,0.134,0.921
-0.417,0.103,0.855
-0.458,0.193,0.964
-0.418,0.179,0.881
-0.428,0.105,0.833
-0.433,0.154,0.951
-0.377,0.222,0.915
-0.304,0.088,0.859
-0.344,0.051,0.905
-0.371,0.127,0.955
-0.416,0.202,1.061
-0.396,0.259,1.031
-0.367,0.167,0.951
-0.421,0.079,0.882
-0.432,0.100,0.945

 -,-,-
0.343,0.641,2.372
-1.431,0.028,1.290
-1.019,-0.444,1.196
-0.488,-0.481,1.020
-0.308,-0.307,1.072
-0.405,-0.474,1.114
-0.306,-0.423,1.230
-0.451,-0.416,1.340
-0.276,-0.360,1.152
-0.319,-0.301,1.239
-0.329,-0.353,0.827
0.158,-0.457,0.551
0.355,-0.752,0.035
0.802,-1.126,-0.688
0.907,-1.115,-0.792
1.071,-1.445,-1.131
0.882,-1.333,-0.981
1.331,-1.656,-1.923
1.389,-1.858,-1.805
1.478,-1.672,-1.170
-0.914,0.423,1.677
4.000,4.000,-2.093
4.000,1.361,-1.932
-3.075,-0.476,1.020
0.932,0.313,-0.407
0.054,0.299,-0.477
-0.251,0.705,0.098
-0.174,0.625,0.201
0.391,-0.148,0.115
0.149,-0.694,0.110
0.519,-1.162,0.390
0.648,-2.404,-0.198
0.631,-1.629,0.068
-0.472,-1.258,1.008
-0.794,-0.146,1.038
-1.363,0.162,1.734
-0.934,0.061,2.190
-0.894,-0.172,1.506
-0.660,0.006,1.467
-0.492,0.016,1.290
-0.396,0.079,1.120
-0.263,0.113,0.822
-0.391,0.150,0.892
-0.476,0.120,0.854
-0.521,0.171,0.877
-0.521,0.259,0.918
-0.578,0.294,1.015
-0.499,0.356,1.024
-0.474,0.189,0.858
-0.370,0.115,0.934
-0.387,0.062,0.824
-0.361,0.098,0.898
-0.396,0.152,0.973
-0.352,0.224,0.980
-0.341,0.137,0.892
-0.315,0.042,0.856
-0.278,0.057,0.908
-0.297,0.162,0.968
-0.380,0.115,0.969
-0.359,0.099,0.984
-0.375,0.054,0.900
-0.319,0.046,0.956
-0.339,0.051,0.978
-0.333,0.063,0.948
-0.291,0.039,0.905
-0.360,0.088,0.975
-0.363,0.095,0.963
-0.347,0.036,0.885
-0.333,0.109,0.979
-0.310,0.097,0.891
-0.336,0.086,0.979
-0.352,0.095,0.990
-0.382,0.076,0.942
-0.367,0.060,0.963
-0.397,0.025,0.918
-0.382,0.006,0.933
-0.405,0.013,0.948
-0.387,0.004,0.959
-0.375,-0.007,0.961
-0.402,0.012,0.954
-0.398,-0.005,0.940
-0.436,0.008,0.936
-0.419,0.017,0.917
-0.395,0.027,0.919
-0.401,0.038,0.906
-0.395,0.034,0.905
-0.391,0.023,0.907
-0.398,0.041,0.927
-0.415,0.031,0.907
-0.404,0.014,0.915
-0.398,0.018,0.944
-0.410,0.038,0.931
-0.418,0.050,0.932
-0.414,0.075,0.962
-0.405,0.073,0.943
-0.407,0.073,0.950
-0.380,0.073,0.927
-0.387,0.075,0.928
-0.370,0.108,0.965
-0.346,0.137,0.949

 -,-,-
-0.531,0.011,1.523
-1.520,-0.414,1.234
-0.595,-0.366,0.990
-0.878,-0.641,1.132
-0.763,-0.426,1.654
-0.539,-0.365,1.227
-0.049,-0.291,1.208
-0.353,-0.408,1.205
-0.469,-0.172,1.500
-0.405,-0.328,1.087
-0.260,-0.240,0.884
0.060,-0.641,0.381
0.588,-0.843,-0.079
0.615,-1.133,-0.438
1.020,-1.235,-1.101
0.987,-1.353,-1.144
1.448,-1.569,-1.555
1.215,-1.469,-0.969
1.599,-2.382,-1.686
-0.239,-2.296,-0.451
-1.218,2.080,4.000
-4.000,4.000,-1.208
3.182,-2.914,-0.066
0.500,0.947,-0.753
0.643,-0.130,-0.197
-0.095,0.296,0.199
-0.211,0.630,0.142
-0.089,0.455,0.147
0.102,0.130,-0.085
0.001,-0.062,0.032
0.110,-0.821,0.138
0.030,-2.128,0.096
-0.209,-0.705,1.351
-1.400,-0.404,2.999
-1.536,-0.317,0.925
-0.699,-0.285,1.519
-1.455,0.759,3.087
-0.801,0.260,1.239
-0.511,0.347,1.715
-0.495,-0.010,1.094
-0.408,-0.009,1.026
-0.347,-0.030,1.035
-0.198,0.071,0.990
-0.410,0.110,0.835
-0.175,0.098,0.846
-0.207,0.146,0.936
-0.158,0.306,1.001
-0.338,0.296,1.005
-0.206,0.183,0.921
-0.212,0.128,0.865
-0.178,0.148,0.934
-0.197,0.104,0.897
-0.220,0.117,0.983
-0.250,0.130,0.994
-0.255,0.158,1.008
-0.228,0.138,1.004
-0.260,0.149,0.984
-0.255,0.108,0.976
-0.253,0.115,0.961
-0.268,0.111,0.948
-0.264,0.135,0.965
-0.275,0.153,0.973
-0.255,0.152,0.968
-0.290,0.140,0.974
-0.272,0.118,0.923
-0.298,0.113,0.935
-0.281,0.118,0.923
-0.318,0.147,0.956
-0.329,0.124,0.946
-0.321,0.118,0.946
-0.325,0.092,0.931
-0.328,0.111,0.938
-0.370,0.123,0.931
-0.354,0.137,0.949
-0.366,0.082,0.911
-0.369,0.147,0.954
-0.366,0.192,0.978
-0.352,0.166,0.956
-0.372,0.150,0.947
-0.330,0.176,0.955
-0.331,0.176,0.961
-0.348,0.123,0.916
-0.357,0.117,0.926
-0.328,0.113,0.940
-0.340,0.093,0.948
-0.350,0.084,0.935
-0.352,0.149,1.006
